# This file was produced by samtools stats (1.6+htslib-1.6) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats /oasis/tscc/scratch/eczhang/larp6/larp6_GRCh38/results/LARP6.CTRL_IP1.umi.r1.fq.genome-mapped.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	a0ed43da	7a2292cf	0ba8ae94
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	4056193
SN	filtered sequences:	0
SN	sequences:	4056193
SN	is sorted:	0
SN	1st fragments:	4056193
SN	last fragments:	0
SN	reads mapped:	2152592
SN	reads mapped and paired:	0	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	1903601
SN	reads properly paired:	0	# proper-pair bit set
SN	reads paired:	0	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	total length:	254529844	# ignores clipping
SN	bases mapped:	118214466	# ignores clipping
SN	bases mapped (cigar):	118214466	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	2239516	# from NM fields
SN	error rate:	1.894452e-02	# mismatches / bases mapped (cigar)
SN	average length:	62
SN	maximum length:	88
SN	average quality:	35.0
SN	insert size average:	0.0
SN	insert size standard deviation:	0.0
SN	inward oriented pairs:	0
SN	outward oriented pairs:	0
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
# First Fragment Qualitites. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	0	0	0	0	0	0	0	0	0	88540	0	0	0	0	0	0	0	0	0	0	0	0	0	164703	0	0	0	0	0	0	0	0	0	0	0	3802950	0	0	0	0
FFQ	2	0	0	0	0	0	0	0	0	0	0	0	83472	0	0	0	0	0	0	0	0	0	0	0	0	0	151425	0	0	0	0	0	0	0	0	0	0	0	3821296	0	0	0	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	78538	0	0	0	0	0	0	0	0	0	0	0	0	0	149024	0	0	0	0	0	0	0	0	0	0	0	3828631	0	0	0	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	78542	0	0	0	0	0	0	0	0	0	0	0	0	0	158526	0	0	0	0	0	0	0	0	0	0	0	3819125	0	0	0	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	76165	0	0	0	0	0	0	0	0	0	0	0	0	0	147689	0	0	0	0	0	0	0	0	0	0	0	3832339	0	0	0	0
FFQ	6	0	0	0	0	0	0	0	0	0	0	0	80340	0	0	0	0	0	0	0	0	0	0	0	0	0	153531	0	0	0	0	0	0	0	0	0	0	0	3822322	0	0	0	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	83213	0	0	0	0	0	0	0	0	0	0	0	0	0	149755	0	0	0	0	0	0	0	0	0	0	0	3823225	0	0	0	0
FFQ	8	0	0	0	0	0	0	0	0	0	0	0	87644	0	0	0	0	0	0	0	0	0	0	0	0	0	166551	0	0	0	0	0	0	0	0	0	0	0	3801998	0	0	0	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	86669	0	0	0	0	0	0	0	0	0	0	0	0	0	157942	0	0	0	0	0	0	0	0	0	0	0	3811582	0	0	0	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	87218	0	0	0	0	0	0	0	0	0	0	0	0	0	160075	0	0	0	0	0	0	0	0	0	0	0	3808900	0	0	0	0
FFQ	11	0	0	0	0	0	0	0	0	0	0	0	96353	0	0	0	0	0	0	0	0	0	0	0	0	0	171143	0	0	0	0	0	0	0	0	0	0	0	3788697	0	0	0	0
FFQ	12	0	0	0	0	0	0	0	0	0	0	0	92464	0	0	0	0	0	0	0	0	0	0	0	0	0	168083	0	0	0	0	0	0	0	0	0	0	0	3795646	0	0	0	0
FFQ	13	0	0	0	0	0	0	0	0	0	0	0	99383	0	0	0	0	0	0	0	0	0	0	0	0	0	180063	0	0	0	0	0	0	0	0	0	0	0	3776747	0	0	0	0
FFQ	14	0	0	0	0	0	0	0	0	0	0	0	97160	0	0	0	0	0	0	0	0	0	0	0	0	0	172125	0	0	0	0	0	0	0	0	0	0	0	3786908	0	0	0	0
FFQ	15	0	0	0	0	0	0	0	0	0	0	0	95854	0	0	0	0	0	0	0	0	0	0	0	0	0	168954	0	0	0	0	0	0	0	0	0	0	0	3791385	0	0	0	0
FFQ	16	0	0	0	0	0	0	0	0	0	0	0	117180	0	0	0	0	0	0	0	0	0	0	0	0	0	172045	0	0	0	0	0	0	0	0	0	0	0	3766968	0	0	0	0
FFQ	17	0	0	25	0	0	0	0	0	0	0	0	118676	0	0	0	0	0	0	0	0	0	0	0	0	0	171881	0	0	0	0	0	0	0	0	0	0	0	3765611	0	0	0	0
FFQ	18	0	0	0	0	0	0	0	0	0	0	0	134703	0	0	0	0	0	0	0	0	0	0	0	0	0	189465	0	0	0	0	0	0	0	0	0	0	0	3732025	0	0	0	0
FFQ	19	0	0	0	0	0	0	0	0	0	0	0	122158	0	0	0	0	0	0	0	0	0	0	0	0	0	173416	0	0	0	0	0	0	0	0	0	0	0	3748301	0	0	0	0
FFQ	20	0	0	0	0	0	0	0	0	0	0	0	122707	0	0	0	0	0	0	0	0	0	0	0	0	0	180139	0	0	0	0	0	0	0	0	0	0	0	3727218	0	0	0	0
FFQ	21	0	0	0	0	0	0	0	0	0	0	0	125536	0	0	0	0	0	0	0	0	0	0	0	0	0	180305	0	0	0	0	0	0	0	0	0	0	0	3707162	0	0	0	0
FFQ	22	0	0	0	0	0	0	0	0	0	0	0	123967	0	0	0	0	0	0	0	0	0	0	0	0	0	172343	0	0	0	0	0	0	0	0	0	0	0	3697452	0	0	0	0
FFQ	23	0	0	0	0	0	0	0	0	0	0	0	130386	0	0	0	0	0	0	0	0	0	0	0	0	0	179367	0	0	0	0	0	0	0	0	0	0	0	3661746	0	0	0	0
FFQ	24	0	0	0	0	0	0	0	0	0	0	0	137720	0	0	0	0	0	0	0	0	0	0	0	0	0	182038	0	0	0	0	0	0	0	0	0	0	0	3633374	0	0	0	0
FFQ	25	0	0	0	0	0	0	0	0	0	0	0	137666	0	0	0	0	0	0	0	0	0	0	0	0	0	180853	0	0	0	0	0	0	0	0	0	0	0	3612079	0	0	0	0
FFQ	26	0	0	0	0	0	0	0	0	0	0	0	146453	0	0	0	0	0	0	0	0	0	0	0	0	0	184822	0	0	0	0	0	0	0	0	0	0	0	3577895	0	0	0	0
FFQ	27	0	0	0	0	0	0	0	0	0	0	0	138107	0	0	0	0	0	0	0	0	0	0	0	0	0	174188	0	0	0	0	0	0	0	0	0	0	0	3572801	0	0	0	0
FFQ	28	0	0	0	0	0	0	0	0	0	0	0	164125	0	0	0	0	0	0	0	0	0	0	0	0	0	184786	0	0	0	0	0	0	0	0	0	0	0	3511053	0	0	0	0
FFQ	29	0	0	0	0	0	0	0	0	0	0	0	157176	0	0	0	0	0	0	0	0	0	0	0	0	0	185049	0	0	0	0	0	0	0	0	0	0	0	3491853	0	0	0	0
FFQ	30	0	0	0	0	0	0	0	0	0	0	0	177658	0	0	0	0	0	0	0	0	0	0	0	0	0	187155	0	0	0	0	0	0	0	0	0	0	0	3441445	0	0	0	0
FFQ	31	0	0	0	0	0	0	0	0	0	0	0	159628	0	0	0	0	0	0	0	0	0	0	0	0	0	186967	0	0	0	0	0	0	0	0	0	0	0	3429957	0	0	0	0
FFQ	32	0	0	0	0	0	0	0	0	0	0	0	164614	0	0	0	0	0	0	0	0	0	0	0	0	0	182350	0	0	0	0	0	0	0	0	0	0	0	3397877	0	0	0	0
FFQ	33	0	0	0	0	0	0	0	0	0	0	0	158241	0	0	0	0	0	0	0	0	0	0	0	0	0	186054	0	0	0	0	0	0	0	0	0	0	0	3367217	0	0	0	0
